Path	Sample Name	Phenotype	Cell ID	Total Cells	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.2.6004.14667
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	975			2708	1962	#N/A	#N/A	87	0.00 %	0.68	10.84	10.86	1.00	0.000	0.013	0.048	0.012	1.097	0.000	0.012	0.101	0.019	1.014	0.013	0.127	0.219	0.047	11.086	2.211	10.811	18.530	4.576	940.568	0.314	0.630	0.924	0.134	54.838	79	0.00 %	0.16	23.85	24.02	1.01	0.000	0.007	0.037	0.008	0.547	0.000	0.012	0.056	0.015	0.948	0.000	0.043	0.161	0.042	3.416	0.000	0.802	2.039	0.404	63.358	0.121	0.288	0.842	0.165	22.754	166	0.00 %	0.15	23.86	24.01	1.01	0.000	0.010	0.048	0.011	1.644	0.000	0.012	0.101	0.017	1.963	0.000	0.087	0.219	0.061	14.502	0.000	6.048	18.530	6.011	1003.926	0.121	0.467	0.924	0.227	77.592		MP-H2O2-4	0	0	0	0	96.68 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	976			3952	1968	#N/A	#N/A	131	0.00 %	0.66	11.85	14.98	1.26	0.000	0.000	0.004	0.000	0.006	0.000	0.064	0.189	0.034	8.427	0.000	0.013	0.170	0.030	1.689	3.659	15.089	32.418	7.549	1976.707	0.872	1.683	3.524	0.492	220.534	89	0.00 %	0.14	25.94	32.36	1.25	0.000	0.001	0.015	0.003	0.106	0.000	0.037	0.156	0.037	3.297	0.000	0.017	0.140	0.029	1.547	0.000	1.605	4.985	0.931	142.822	0.313	1.417	7.442	1.594	126.137	220	0.00 %	0.14	25.93	32.39	1.25	0.000	0.001	0.015	0.002	0.112	0.000	0.053	0.189	0.038	11.724	0.000	0.015	0.170	0.030	3.236	0.000	9.634	32.418	8.842	2119.529	0.313	1.576	7.442	1.087	346.671		MP-H2O2-4	0	0	0	0	93.92 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	977			3767	1970	#N/A	#N/A	95	0.00 %	0.75	10.05	12.01	1.19	0.000	0.006	0.031	0.007	0.551	0.000	0.014	0.069	0.018	1.324	0.000	0.055	0.175	0.032	5.190	2.321	6.555	10.749	2.533	622.724	0.265	0.451	0.695	0.111	42.834	71	0.00 %	0.18	22.52	25.37	1.13	0.000	0.005	0.018	0.005	0.338	0.000	0.009	0.046	0.013	0.613	0.000	0.028	0.081	0.016	2.015	0.166	1.091	2.264	0.486	77.480	0.172	0.285	0.558	0.066	20.255	166	0.00 %	0.17	22.51	25.36	1.13	0.000	0.005	0.031	0.007	0.889	0.000	0.012	0.069	0.016	1.937	0.000	0.043	0.175	0.029	7.205	0.166	4.218	10.749	3.333	700.204	0.172	0.380	0.695	0.125	63.089		MP-H2O2-4	0	0	0	0	96.02 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	978			3794	1976	#N/A	#N/A	196	0.00 %	0.64	16.22	16.23	1.00	0.000	0.002	0.037	0.006	0.439	0.000	0.067	0.192	0.044	13.215	0.000	0.097	0.315	0.066	19.013	3.613	18.179	35.260	7.330	3563.098	1.563	2.333	4.320	0.563	457.194	71	0.00 %	0.18	19.99	25.74	1.29	0.000	0.002	0.022	0.005	0.174	0.000	0.055	0.192	0.048	3.926	0.000	0.063	0.189	0.054	4.490	0.522	4.049	15.830	3.553	287.479	0.264	1.610	3.880	0.954	114.339	256	0.00 %	0.24	19.99	25.72	1.29	0.000	0.002	0.037	0.006	0.610	0.000	0.062	0.192	0.044	15.924	0.000	0.089	0.315	0.064	22.894	0.522	14.735	35.260	9.096	3772.196	0.264	2.109	4.320	0.747	539.824		MP-H2O2-4	0	0	0	0	93.60 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	979			3784	1976	#N/A	#N/A	107	0.00 %	0.66	9.05	15.01	1.66	0.000	0.002	0.025	0.005	0.238	0.000	0.057	0.168	0.041	6.070	0.000	0.086	0.234	0.053	9.185	4.118	15.971	31.752	7.790	1708.917	0.804	1.882	2.711	0.495	201.369	78	0.00 %	0.16	17.90	31.77	1.77	0.000	0.004	0.023	0.006	0.343	0.000	0.028	0.126	0.035	2.189	0.000	0.042	0.189	0.042	3.267	0.303	2.370	9.702	2.278	184.826	0.192	0.794	2.640	0.789	61.965	179	0.00 %	0.18	17.92	31.75	1.77	0.000	0.003	0.025	0.006	0.540	0.000	0.044	0.168	0.041	7.825	0.000	0.066	0.234	0.053	11.899	0.303	10.353	31.752	9.209	1853.226	0.192	1.405	2.711	0.833	251.519		MP-H2O2-4	0	0	0	0	95.82 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	980			3983	1978	#N/A	#N/A	167	0.00 %	0.60	15.00	16.00	1.07	0.000	0.000	0.000	0.000	0.000	0.000	0.079	0.266	0.060	13.261	0.000	0.000	0.000	0.000	0.000	5.859	27.985	59.390	14.455	4673.527	6.322	10.976	18.000	2.877	1833.007	89	0.00 %	0.14	28.48	31.01	1.09	0.000	0.000	0.007	0.001	0.017	0.000	0.043	0.155	0.044	3.787	0.000	0.006	0.058	0.014	0.576	0.000	10.715	61.953	17.001	953.644	0.403	6.094	23.096	6.132	542.394	256	0.00 %	0.15	28.53	31.00	1.09	0.000	0.000	0.007	0.001	0.017	0.000	0.067	0.266	0.058	17.048	0.000	0.002	0.058	0.009	0.576	0.000	21.981	61.953	17.426	5627.171	0.403	9.279	23.096	4.878	2375.401		MP-H2O2-4	0	0	0	0	99.43 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	981			3806	1979	#N/A	#N/A	132	0.00 %	0.64	11.99	16.02	1.34	0.000	0.000	0.009	0.001	0.012	0.000	0.074	0.185	0.047	9.730	0.000	0.079	0.238	0.058	10.483	2.065	16.413	37.860	9.173	2166.545	0.605	2.323	3.743	0.711	306.611	82	0.00 %	0.15	24.52	26.44	1.08	0.000	0.003	0.026	0.005	0.233	0.000	0.038	0.192	0.046	3.121	0.000	0.043	0.246	0.050	3.487	0.467	3.005	15.830	3.515	246.434	0.203	0.982	3.743	1.073	80.548	209	0.00 %	0.17	24.57	26.44	1.08	0.000	0.001	0.026	0.003	0.245	0.000	0.059	0.192	0.049	12.312	0.000	0.064	0.246	0.058	13.471	0.467	11.254	37.860	10.063	2352.103	0.203	1.776	3.743	1.075	371.227		MP-H2O2-4	0	0	0	0	93.06 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	982			3904	1985	#N/A	#N/A	123	0.00 %	0.51	12.00	17.00	1.42	0.000	0.000	0.012	0.001	0.020	0.000	0.035	0.091	0.026	4.330	0.000	0.013	0.093	0.021	1.548	1.813	5.384	10.768	2.224	662.185	0.434	1.071	1.978	0.341	131.701	70	0.00 %	0.18	22.97	25.44	1.11	0.000	0.001	0.016	0.003	0.069	0.000	0.028	0.113	0.023	1.966	0.000	0.011	0.062	0.017	0.800	0.000	1.266	4.323	0.766	88.594	0.322	1.512	7.650	1.754	105.842	193	0.00 %	0.16	22.99	25.43	1.11	0.000	0.000	0.016	0.002	0.089	0.000	0.033	0.113	0.025	6.296	0.000	0.012	0.093	0.020	2.348	0.000	3.890	10.768	2.701	750.779	0.322	1.231	7.650	1.106	237.543		MP-H2O2-4	0	0	0	0	94.67 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	983			2728	1987	#N/A	#N/A	94	0.00 %	0.74	9.03	13.02	1.44	0.000	0.012	0.079	0.014	1.164	0.000	0.013	0.105	0.019	1.185	0.000	0.068	0.153	0.036	6.387	1.500	6.404	11.312	2.354	601.986	0.188	0.333	0.619	0.065	31.281	77	0.00 %	0.16	24.61	26.05	1.06	0.000	0.014	0.111	0.021	1.081	0.000	0.019	0.089	0.020	1.451	0.000	0.049	0.237	0.060	3.787	0.120	1.582	7.397	1.455	121.844	0.077	0.280	0.843	0.161	21.598	171	0.00 %	0.16	24.64	26.05	1.06	0.000	0.013	0.111	0.017	2.244	0.000	0.015	0.105	0.020	2.636	0.000	0.059	0.237	0.049	10.174	0.120	4.233	11.312	3.125	723.830	0.077	0.309	0.843	0.121	52.880		MP-H2O2-4	0	0	0	0	81.52 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	984			3795	1990	#N/A	#N/A	155	0.00 %	0.58	10.43	20.69	1.98	0.000	0.002	0.028	0.006	0.370	0.000	0.043	0.175	0.043	6.706	0.000	0.094	0.342	0.065	14.524	2.908	13.710	26.454	6.288	2125.124	0.363	1.579	3.461	0.870	244.766	79	0.00 %	0.16	21.86	31.14	1.42	0.000	0.002	0.015	0.004	0.176	0.000	0.032	0.192	0.038	2.546	0.000	0.054	0.246	0.049	4.293	0.576	2.809	9.646	2.551	221.926	0.163	0.961	3.880	0.954	75.957	227	0.00 %	0.17	21.85	31.14	1.43	0.000	0.002	0.028	0.005	0.546	0.000	0.039	0.192	0.042	8.810	0.000	0.079	0.342	0.062	17.940	0.576	10.136	26.454	7.495	2300.896	0.163	1.331	3.880	0.925	302.070		MP-H2O2-4	0	0	0	0	95.68 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	985			3827	1996	#N/A	#N/A	88	0.00 %	0.69	10.90	10.90	1.00	0.000	0.000	0.015	0.002	0.034	0.000	0.046	0.162	0.034	4.082	0.000	0.041	0.149	0.040	3.598	1.202	13.177	22.299	6.189	1159.614	0.568	1.331	2.744	0.470	117.131	85	0.00 %	0.15	23.54	27.12	1.15	0.000	0.003	0.017	0.004	0.255	0.000	0.016	0.076	0.018	1.376	0.000	0.028	0.123	0.023	2.356	0.467	1.244	4.256	0.640	105.760	0.147	0.368	1.558	0.241	31.290	173	0.00 %	0.14	23.51	27.16	1.15	0.000	0.002	0.017	0.003	0.289	0.000	0.032	0.162	0.031	5.458	0.000	0.034	0.149	0.033	5.953	0.467	7.314	22.299	7.441	1265.375	0.147	0.858	2.744	0.611	148.422		MP-H2O2-4	0	0	0	0	95.73 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	986			3920	1999	#N/A	#N/A	187	0.00 %	0.70	12.05	19.00	1.58	0.000	0.000	0.000	0.000	0.000	0.000	0.112	0.303	0.062	20.994	0.000	0.006	0.228	0.030	1.061	4.357	14.826	36.184	6.912	2772.436	0.725	5.335	13.271	3.113	997.716	97	0.00 %	0.13	27.37	35.46	1.30	0.000	0.001	0.014	0.002	0.057	0.000	0.047	0.157	0.039	4.563	0.000	0.012	0.106	0.025	1.141	0.000	3.641	24.103	4.677	353.163	0.341	2.291	9.336	2.240	222.222	284	0.00 %	0.15	27.36	35.47	1.30	0.000	0.000	0.014	0.001	0.057	0.000	0.090	0.303	0.063	25.557	0.000	0.008	0.228	0.029	2.202	0.000	11.006	36.184	8.189	3125.599	0.341	4.296	13.271	3.188	1219.938		MP-H2O2-4	0	0	0	0	96.98 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	987			3967	1998	#N/A	#N/A	97	0.00 %	0.66	8.90	15.14	1.70	0.000	0.000	0.000	0.000	0.000	0.000	0.102	0.276	0.052	9.882	0.000	0.000	0.000	0.000	0.000	2.283	16.909	42.713	10.975	1640.167	3.036	6.996	11.238	1.419	678.573	83	0.00 %	0.15	23.83	30.45	1.28	0.000	0.000	0.009	0.001	0.028	0.000	0.030	0.237	0.049	2.515	0.000	0.008	0.055	0.017	0.646	0.000	0.959	9.024	1.672	79.562	0.313	7.775	23.096	7.199	645.356	180	0.00 %	0.14	23.91	30.39	1.27	0.000	0.000	0.009	0.001	0.028	0.000	0.069	0.276	0.062	12.397	0.000	0.004	0.055	0.012	0.646	0.000	9.554	42.713	11.378	1719.729	0.313	7.355	23.096	4.997	1323.929		MP-H2O2-4	0	0	0	0	95.51 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	988			3135	2000	#N/A	#N/A	132	0.00 %	0.69	13.01	14.00	1.08	0.000	0.013	0.047	0.010	1.779	0.000	0.007	0.061	0.013	0.879	0.044	0.162	0.278	0.052	21.442	2.195	13.915	25.781	6.385	1836.819	0.364	0.679	1.012	0.153	89.588	84	0.00 %	0.15	23.39	29.74	1.27	0.000	0.008	0.042	0.009	0.664	0.000	0.008	0.056	0.014	0.675	0.003	0.096	0.346	0.086	8.038	0.292	1.275	6.833	1.243	107.102	0.199	0.505	1.717	0.340	42.429	215	0.00 %	0.16	23.38	29.74	1.27	0.000	0.011	0.047	0.010	2.412	0.000	0.007	0.061	0.013	1.554	0.003	0.137	0.346	0.075	29.414	0.292	9.029	25.781	7.981	1941.198	0.199	0.612	1.717	0.257	131.514		MP-H2O2-4	0	0	0	0	92.91 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	989			3900	2000	#N/A	#N/A	154	0.00 %	0.47	9.99	22.37	2.24	0.000	0.000	0.014	0.001	0.024	0.000	0.079	0.262	0.053	12.230	0.000	0.002	0.130	0.014	0.348	0.955	9.875	31.341	7.441	1520.684	0.668	4.166	11.165	2.735	641.560	81	0.00 %	0.16	21.39	32.87	1.54	0.000	0.001	0.012	0.003	0.066	0.000	0.040	0.157	0.039	3.253	0.000	0.010	0.055	0.016	0.807	0.000	1.448	4.774	1.023	117.253	0.334	1.901	9.336	2.140	153.949	235	0.00 %	0.14	21.39	32.84	1.54	0.000	0.000	0.014	0.002	0.090	0.000	0.066	0.262	0.052	15.483	0.000	0.005	0.130	0.015	1.155	0.000	6.970	31.341	7.257	1637.937	0.334	3.385	11.165	2.760	795.509		MP-H2O2-4	0	0	0	0	96.42 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	990			3180	2003	#N/A	#N/A	109	0.00 %	0.59	10.01	15.01	1.50	0.000	0.006	0.025	0.006	0.684	0.000	0.007	0.057	0.011	0.713	0.000	0.074	0.206	0.041	8.107	1.430	9.681	17.582	4.918	1055.211	0.167	0.372	0.589	0.114	40.571	74	0.00 %	0.17	24.77	28.01	1.13	0.000	0.004	0.021	0.005	0.292	0.000	0.005	0.035	0.009	0.380	0.000	0.036	0.107	0.020	2.698	0.367	2.003	9.636	2.038	148.225	0.139	0.222	0.391	0.052	16.410	183	0.00 %	0.15	22.56	30.70	1.36	0.000	0.005	0.025	0.006	0.976	0.000	0.006	0.057	0.010	1.093	0.000	0.059	0.206	0.039	10.804	0.367	6.576	17.582	5.504	1203.435	0.139	0.311	0.589	0.120	56.982		MP-H2O2-4	0	0	0	0	95.48 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	991			3130	2011	#N/A	#N/A	83	0.00 %	0.76	9.03	12.01	1.33	0.000	0.013	0.052	0.011	1.065	0.000	0.006	0.054	0.011	0.509	0.019	0.103	0.184	0.038	8.531	1.832	9.467	19.669	4.783	785.769	0.210	0.511	0.775	0.145	42.405	56	0.00 %	0.22	17.73	19.46	1.10	0.000	0.006	0.031	0.008	0.360	0.000	0.007	0.043	0.009	0.395	0.000	0.052	0.105	0.027	2.916	0.421	0.971	4.640	0.763	54.356	0.141	0.319	0.643	0.126	17.881	136	0.00 %	0.23	17.73	19.45	1.10	0.000	0.010	0.052	0.010	1.398	0.000	0.006	0.054	0.010	0.849	0.000	0.083	0.184	0.042	11.252	0.421	6.101	19.669	5.643	829.770	0.141	0.432	0.775	0.168	58.790		MP-H2O2-4	0	0	0	0	93.72 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	992			2745	2017	#N/A	#N/A	92	0.00 %	0.66	9.36	12.91	1.38	0.000	0.008	0.036	0.009	0.700	0.000	0.010	0.057	0.016	0.964	0.053	0.203	0.409	0.072	18.662	1.724	7.500	18.974	4.946	690.020	0.274	0.653	1.263	0.185	60.114	66	0.00 %	0.19	20.00	24.55	1.23	0.000	0.009	0.036	0.010	0.578	0.000	0.011	0.075	0.016	0.695	0.000	0.160	0.498	0.140	10.592	0.244	2.655	7.680	2.349	175.210	0.104	0.617	1.622	0.432	40.704	158	0.00 %	0.18	20.01	24.54	1.23	0.000	0.008	0.036	0.009	1.278	0.000	0.011	0.075	0.016	1.659	0.000	0.185	0.498	0.107	29.255	0.244	5.476	18.974	4.713	865.230	0.104	0.638	1.622	0.312	100.819		MP-H2O2-4	0	0	0	0	95.52 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	993			3936	2017	#N/A	#N/A	87	0.00 %	0.62	8.21	13.77	1.68	0.000	0.000	0.002	0.000	0.002	0.000	0.079	0.256	0.073	6.836	0.000	0.053	0.354	0.090	4.596	1.887	10.156	29.113	6.291	883.535	0.423	3.777	15.277	3.510	328.568	73	0.00 %	0.17	22.13	26.09	1.18	0.000	0.000	0.007	0.001	0.025	0.000	0.041	0.253	0.056	3.010	0.000	0.012	0.104	0.021	0.909	0.000	2.035	19.630	2.785	148.570	0.287	4.818	21.709	6.117	351.739	160	0.00 %	0.15	22.13	26.09	1.18	0.000	0.000	0.007	0.001	0.027	0.000	0.062	0.256	0.068	9.847	0.000	0.034	0.354	0.070	5.505	0.000	6.451	29.113	6.432	1032.105	0.287	4.252	21.709	4.887	680.307		MP-H2O2-4	0	0	0	0	92.84 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	994			3767	2019	#N/A	#N/A	90	0.00 %	0.71	8.62	13.52	1.57	0.000	0.000	0.015	0.002	0.036	0.000	0.028	0.139	0.025	2.563	0.000	0.061	0.149	0.033	5.522	2.385	11.068	23.538	5.632	996.090	0.425	0.945	1.376	0.250	85.080	78	0.00 %	0.16	23.73	27.66	1.17	0.000	0.004	0.043	0.007	0.279	0.000	0.017	0.073	0.018	1.346	0.000	0.045	0.163	0.034	3.503	0.391	1.024	3.437	0.542	79.880	0.192	0.542	1.571	0.364	42.296	168	0.00 %	0.15	23.80	27.59	1.16	0.000	0.002	0.043	0.005	0.315	0.000	0.023	0.139	0.023	3.909	0.000	0.054	0.163	0.034	9.026	0.391	6.405	23.538	6.502	1075.970	0.192	0.758	1.571	0.367	127.376		MP-H2O2-4	0	0	0	0	92.50 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	995			2732	2020	#N/A	#N/A	172	0.00 %	0.74	13.00	16.00	1.23	0.000	0.036	0.083	0.018	6.141	0.000	0.010	0.099	0.019	1.695	0.208	0.416	0.555	0.067	71.591	7.585	20.730	40.687	8.989	3565.529	0.776	1.323	1.595	0.170	227.629	71	0.00 %	0.18	23.03	24.68	1.07	0.000	0.022	0.092	0.021	1.580	0.000	0.016	0.122	0.025	1.157	0.000	0.240	0.511	0.158	17.059	0.455	4.897	13.836	3.222	347.674	0.186	0.816	1.675	0.471	57.903	243	0.00 %	0.22	23.02	24.74	1.07	0.000	0.032	0.092	0.020	7.721	0.000	0.012	0.122	0.021	2.852	0.000	0.365	0.555	0.130	88.650	0.455	16.104	40.687	10.590	3913.203	0.186	1.175	1.675	0.372	285.532		MP-H2O2-4	0	0	0	0	90.33 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	996			318	2020	#N/A	#N/A	167	0.00 %	0.58	11.65	17.29	1.48	0.000	0.011	0.033	0.008	1.849	0.000	0.010	0.144	0.020	1.740	0.064	0.174	0.325	0.052	29.024	1.749	8.474	16.610	3.273	1415.186	0.260	0.556	0.865	0.102	92.816	76	0.00 %	0.17	25.95	26.94	1.04	0.000	0.005	0.022	0.006	0.405	0.000	0.014	0.134	0.024	1.081	0.000	0.078	0.235	0.064	5.954	0.044	0.829	4.979	0.872	63.032	0.157	0.364	0.880	0.193	27.666	243	0.00 %	0.17	25.87	27.01	1.04	0.000	0.009	0.033	0.008	2.254	0.000	0.012	0.144	0.021	2.821	0.000	0.144	0.325	0.071	34.979	0.044	6.083	16.610	4.494	1478.218	0.157	0.496	0.880	0.163	120.482		MP-H2O2-4	0	0	0	0	96.04 %	
